F3E07,Number of Records,Unitid,private
6244079,1,164173,0
7214435,1,164216,0
6393000,1,164270,0
270326,1,164368,0
8269599,1,164438,1
2621619,1,164447,0
13487470,1,164465,0
640158,1,164474,0
2056031,1,164492,0
3462266,1,164562,0
10110800,1,164580,0
693156,1,164599,1
113087,1,164614,0
2259963,1,164632,0
17110200,1,164641,1
2291207,1,164678,1
2191217,1,164720,0
18938000,1,164739,0
11452752,1,164748,0
2154428,1,164845,1
1548140,1,164872,0
66337,1,164915,0
53516336,1,164924,0
1826884,1,164933,0
93780248,1,164988,0
23959704,1,165015,0
0,1,165060,0
1129467,1,165167,0
2747872,1,165255,1
75749,1,165264,0
7341122,1,165334,0
25342,1,165495,0
5601518,1,165529,0
5084309,1,165556,1
3366105,1,165574,0
4627200,1,165635,1
1554389,1,165644,0
17907498,1,165662,0
6853936,1,165671,0
4900910,1,165699,0
389760,1,165705,0
919147,1,165750,1
1391591,1,165802,0
346763,1,165884,0
6265766,1,165936,0
1149111,1,165945,0
6307302,1,166009,1
2388162,1,166018,0
293106000,1,166027,0
679447,1,166045,0
856625,1,166054,0
509667,1,166063,1
12946346,1,166124,0
7145627,1,166276,1
304985,1,166294,1
394177,1,166319,1
422739,1,166328,1
4202928,1,166391,0
468336,1,166407,0
5929186,1,166452,0
372555,1,166489,0
952557,1,166498,1
337412,1,166586,1
480176,1,166595,1
48820,1,166601,0
10622813,1,166656,0
129138000,1,166683,0
610280,1,166717,0
589185,1,166805,1
4674771,1,166850,0
2173426,1,166869,0
527673,1,166911,0
10738369,1,166939,0
2192522,1,166948,0
2304240,1,166975,1
298302,1,166984,0
6179009,1,167020,1
214982,1,167039,1
1854323,1,167057,0
1401114,1,167093,0
56866,1,167181,0
1552485,1,167215,0
2641404,1,167224,1
792980,1,167251,0
3064986,1,167260,0
103608,1,167297,0
28937210,1,167321,1
53670031,1,167358,0
1483927,1,167394,0
1049675,1,167455,0
146323,1,167464,0
2927286,1,167598,0
628461,1,167677,0
27295697,1,167738,1
12333978,1,167783,0
1810581,1,167792,0
19792614,1,167835,0
8387684,1,167899,0
6690063,1,167996,0
10282713,1,168005,0
278522,1,168032,1
42960496,1,168148,0
15792000,1,168218,0
12206068,1,168227,0
8425406,1,168254,0
7321454,1,168281,0
3064320,1,168290,0
19165645,1,168342,0
16789000,1,168421,0
2920044,1,168528,0
5007759,1,168546,0
240568,1,168555,1
4262026,1,168573,1
2232177,1,168591,0
4263380,1,168740,0
2873540,1,168786,0
22080907,1,168847,0
689871,1,168892,1
162459,1,169071,1
6160296,1,169080,0
423011,1,169099,0
2566892,1,169187,1
121025,1,169220,0
3201800,1,169284,1
803925,1,169327,0
1001132,1,169363,0
1275411,1,169424,0
3742279,1,169442,0
9118683,1,169479,0
2271500,1,169503,1
1226191,1,169576,1
1387242,1,169628,0
14949225,1,169655,1
7466429,1,169716,0
24132978,1,169761,1
378492,1,169947,1
3238016,1,169983,0
169178,1,170000,0
2819049,1,170037,0
8205401,1,170046,1
420201,1,170091,0
6303845,1,170301,0
6416932,1,170417,1
416605,1,170514,1
2540393,1,170532,0
1329749,1,170611,1
6107424,1,170675,0
285452,1,170736,1
2952298,1,170806,0
1531132,1,170842,0
779848,1,170967,0
0,1,171012,0
776134,1,171261,1
6908291,1,171313,1
11705944,1,171322,1
630409,1,171465,1
4551705,1,171492,0
1437881,1,171599,0
301219,1,171775,1
406232,1,171881,0
1525092,1,171988,1
2293496,1,171997,1
2450830,1,172015,1
0,1,172033,0
1732189,1,172264,0
9115659,1,172325,1
2607886,1,172334,0
554123,1,172440,0
8325962,1,172477,0
2370956,1,172495,1
1425348,1,172608,0
695100,1,172705,0
329737,1,172802,1
2141667,1,172866,1
0,1,172927,0
4226975,1,173045,0
2358223,1,173142,0
4190161,1,173160,0
179267,1,173179,0
10432797,1,173258,0
6162255,1,173300,0
2505427,1,173328,0
1143015,1,173452,0
523395,1,173470,1
3537203,1,173489,1
56601247,1,173629,1
6851005,1,173647,0
6573895,1,173665,0
32333,1,173683,0
241742,1,173726,1
10016171,1,173744,1
26464218,1,173887,1
1303715,1,173896,0
7719000,1,173902,0
86438284,1,173939,1
0,1,173957,0
684401,1,173966,0
25215674,1,173984,1
3285835,1,174118,1
833941,1,174127,0
5779283,1,174154,1
3936684,1,174190,1
156583,1,174206,0
62672009,1,174279,1
1603035,1,174321,1
3517335,1,174385,1
11869196,1,174394,1
1312184,1,174437,0
2320467,1,174482,1
4650700,1,174491,0
1223533,1,174507,0
127368,1,174525,0
4614415,1,174747,0
4740261,1,174792,0
2578551,1,174817,0
11810094,1,174844,0
1593870,1,174862,0
3484758,1,174899,0
18271407,1,174914,0
1418732,1,174978,1
3875968,1,175005,0
63752764,1,175014,1
211591,1,175120,0
266832,1,175139,0
1416992,1,175227,0
1446192,1,175281,0
2112573,1,175421,0
385193,1,175430,0
760448,1,175494,1
310182,1,175591,1
358539,1,175607,1
67518,1,175698,1
279410,1,175722,1
3299469,1,175980,0
6534447,1,176053,0
492817,1,176062,1
736472,1,176318,0
0,1,176336,0
1618504,1,176390,1
1377565,1,176406,0
106158,1,176451,0
3046125,1,176479,0
4144730,1,176549,1
137291,1,176600,0
300750,1,176619,0
1834497,1,176628,0
7808919,1,176637,1
622416,1,176664,0
595263,1,176716,1
98156,1,176770,0
247352,1,176789,0
383737,1,176910,0
1397169,1,176947,0
254361,1,176992,1
1228597,1,177038,0
5197006,1,177065,0
309643,1,177083,0
1413322,1,177092,0
260025,1,177117,0
1053155,1,177126,0
997431,1,177144,0
4022868,1,177214,0
615939,1,177278,0
1506269,1,177287,1
19045241,1,177302,1
2282487,1,177339,0
2431449,1,177418,0
327318,1,177427,0
824801,1,177542,0
8632356,1,177579,1
232285,1,177588,1
959149,1,177603,1
451494,1,177685,1
2453294,1,177719,0
961449,1,177746,0
1122977,1,177816,0
5204595,1,177834,0
0,1,177931,0
13857576,1,177968,0
2595643,1,177986,0
1867226,1,178004,1
4271124,1,178059,0
1098519,1,178077,1
1206477,1,178110,1
2265524,1,178183,1
783600,1,178208,0
8753968,1,178226,1
2138418,1,178244,0
978951,1,178262,1
15173372,1,178305,1
373955,1,178314,1
1624051,1,178350,1
1090000,1,178369,0
2360635,1,178484,1
355477,1,178518,0
321605,1,178527,1
558138,1,178679,0
4149196,1,178697,0
3844315,1,178721,0
1924585,1,178767,1
2389627,1,178891,0
10367066,1,178989,1
2880091,1,179043,0
4084446,1,179070,1
33044591,1,179159,0
180038,1,179195,1
19681598,1,179201,1
302941,1,179229,1
233326,1,179256,0
2828674,1,179265,0
218458,1,179317,0
2738646,1,179326,0
0,1,179399,0
0,1,179450,0
10399172,1,179511,1
1830073,1,179548,0
3045587,1,179812,0
153756000,1,179867,0
11761542,1,179894,0
488488,1,179919,0
2421670,1,179946,0
3247009,1,179955,0
1208498,1,179964,0
451252,1,179991,1
675878,1,180054,0
448178,1,180063,1
655635,1,180090,1
2373495,1,180106,0
667213,1,180258,0
343343,1,180391,1
1567710,1,180595,0
1429055,1,180647,0
588580,1,180771,1
4248411,1,180814,0
1003794,1,180832,0
174542,1,180878,0
1249606,1,180957,1
2814300,1,180984,0
26632461,1,181002,0
3153142,1,181020,0
628633,1,181093,0
2188864,1,181127,0
185707,1,181136,1
0,1,181145,0
3869387,1,181190,1
5940084,1,181242,1
1513012,1,181297,0
1190610,1,181330,0
326400,1,181376,0
7867330,1,181400,1
1834654,1,181446,0
23388,1,181543,0
2285639,1,181604,0
986759,1,181738,0
6546629,1,181756,1
3239,1,181792,0
585780,1,181853,0
2315706,1,181880,1
6913538,1,181941,1
20619504,1,182111,1
11703608,1,182148,1
4692803,1,182209,1
3926639,1,182397,1
3545414,1,182430,1
969184,1,182458,0
1890034,1,182634,0
1085142,1,182652,1
15900965,1,182661,1
57646911,1,182670,0
2294686,1,182704,1
2654224,1,182722,1
2698838,1,182795,0
1179475,1,182829,0
26697403,1,182865,1
669118,1,182892,1
91200,1,182908,0
1822341,1,182953,1
1730915,1,182980,0
662836,1,182999,1
5199553,1,183026,0
315693,1,183035,1
286280,1,183202,1
1748337,1,183211,0
4027510,1,183239,0
0,1,183248,0
130292,1,183275,0
7517487,1,183488,1
22888,1,183600,0
7287746,1,183725,1
52905709,1,183789,1
4006110,1,183804,0
2502977,1,183822,0
1839287,1,183910,0
3494009,1,183974,0
4656770,1,184047,1
9519832,1,184056,1
14225124,1,184135,1
1379128,1,184144,1
0,1,184153,0
2461391,1,184278,1
17737400,1,184320,1
8975000,1,184348,0
29009,1,184357,0
4588132,1,184427,1
1048626,1,184506,1
9253872,1,184603,0
2229484,1,184612,0
2738944,1,184746,1
3152133,1,184773,0
1167912,1,184816,1
15707757,1,184870,1
11787435,1,184959,1
0,1,184968,0
1525766,1,185174,1
9074126,1,185332,1
15050762,1,185396,1
4062557,1,185466,1
10121515,1,185572,0
1474646,1,185624,1
0,1,185651,0
0,1,185679,0
6313121,1,185721,1
866829,1,185730,1
0,1,185758,0
2023733,1,185767,1
2374237,1,185916,1
2657018,1,185970,1
4692480,1,186016,1
9749093,1,186052,1
6461850,1,186122,0
116297000,1,186131,0
447967,1,186186,0
1804104,1,186274,1
9141000,1,186283,0
748547,1,186335,1
0,1,186405,0
0,1,186423,0
3747340,1,186432,0
12874000,1,186584,0
1655836,1,186593,1
2161546,1,186618,0
7409000,1,186867,0
44343,1,186900,0
2362032,1,187000,1
12083592,1,187161,1
16254015,1,187505,1
678775,1,187602,1
23490000,1,188146,1
535387,1,188182,0
117593,1,188207,0
509484,1,188289,1
2953320,1,188340,0
8169067,1,188429,0
7273243,1,188465,1
7401844,1,188517,1
5453595,1,188526,0
1538926,1,188535,0
6781308,1,188580,0
6393976,1,188641,0
7795086,1,188650,1
421263,1,188669,0
410018,1,188678,0
25481,1,188687,0
2570229,1,188696,1
2051910,1,188854,0
28026249,1,188890,1
0,1,188915,0
0,1,188942,0
2798213,1,188988,1
1691884,1,189015,0
8025609,1,189088,0
7093805,1,189097,0
1718937,1,189219,1
91254925,1,189228,1
22840,1,189264,0
63829,1,189273,0
242369,1,189282,0
1216315,1,189404,1
721163,1,189413,0
515109,1,189422,0
40553588,1,189459,1
1488937,1,189468,1
1683555,1,189477,1
5011558,1,189501,0
5849459,1,189556,1
6689055,1,189565,1
8228724,1,189574,1
8273940,1,189583,1
4746887,1,189592,1
561859,1,189653,1
7673480,1,189705,0
2148619,1,189714,1
7978343,1,189811,1
1765812,1,189848,0
169360,1,189857,0
278560,1,189954,1
288246,1,189981,0
0,1,190008,0
6764077,1,190044,0
0,1,190071,0
617873,1,190080,0
14264618,1,190099,0
715673,1,190114,0
182013000,1,190150,0
2075341,1,190239,1
1238425,1,190248,0
1235788,1,190293,1
1723975,1,190309,1
3822890,1,190318,1
8525384,1,190372,0
139718471,1,190415,0
66449638,1,190424,0
46351,1,190451,0
8000649,1,190503,0
0,1,190707,0
2501348,1,190716,0
2387442,1,190725,0
231267,1,190752,0
1382141,1,190761,0
3378319,1,190770,0
152941,1,190956,0
5785053,1,190974,1
4850197,1,190983,0
19445313,1,191205,1
38914956,1,191241,0
22838547,1,191287,1
2746854,1,191320,0
14599000,1,191515,0
3239894,1,191533,0
0,1,191597,0
1230820,1,191621,0
7687068,1,191630,0
17508415,1,191649,0
2399203,1,191676,0
7718168,1,191728,1
74833,1,191764,0
7147102,1,191834,1
5440000,1,191931,0
0,1,191940,0
1905908,1,191959,1
17980014,1,191968,0
3340136,1,192004,1
2479562,1,192040,0
9338699,1,192110,0
8107573,1,192156,1
0,1,192165,0
2476043,1,192192,0
39937006,1,192271,1
5584064,1,192323,0
9341088,1,192439,0
7618530,1,192448,0
0,1,192457,0
1509159,1,192484,1
10718741,1,192509,1
55398,1,192554,0
75217,1,192563,0
110946,1,192624,0
13174883,1,192688,1
6821530,1,192703,0
2441763,1,192712,0
3869021,1,192749,0
257040,1,192785,0
0,1,192800,0
11770182,1,192819,0
605235,1,192828,1
3662119,1,192864,0
3348633,1,192925,0
16094,1,192961,0
0,1,192970,0
4518787,1,193016,0
15108,1,193052,0
11874,1,193061,0
0,1,193070,0
870281,1,193186,1
22267476,1,193201,1
179113,1,193247,0
1397745,1,193265,1
4723388,1,193292,0
102156578,1,193308,1
5700599,1,193353,0
3741555,1,193399,0
56366902,1,193405,0
7405413,1,193584,0
4366,1,193609,0
2968521,1,193645,0
13172000,1,193654,0
368325,1,193672,1
1933634,1,193751,0
12265001,1,193760,1
18777,1,193788,0
9028924,1,193821,0
6846054,1,193830,0
5302847,1,193858,1
15703,1,193894,0
259352000,1,193900,0
4010372,1,193973,0
837913,1,193991,1
825974,1,194073,0
13314257,1,194091,0
1304912,1,194116,0
2323403,1,194161,0
71247,1,194189,0
10351772,1,194310,0
3024455,1,194392,0
1289003,1,194435,1
13665000,1,194499,1
7477000,1,194541,0
173846,1,194569,0
11967618,1,194578,0
143600,1,194611,0
0,1,194657,0
76317,1,194666,0
0,1,194675,0
52795,1,194693,0
22231,1,194718,0
205539,1,194736,0
321566,1,194763,0
31501000,1,194824,0
2035424,1,194879,1
3018237,1,194958,0
7452002,1,194967,1
35100000,1,195003,0
184320000,1,195030,0
38942053,1,195049,0
6295527,1,195067,1
2256041,1,195128,0
115428,1,195155,0
3075441,1,195164,0
4185036,1,195173,0
0,1,195191,0
9445075,1,195216,0
6893206,1,195234,0
2014327,1,195243,0
19872,1,195289,0
4068623,1,195304,0
13175,1,195438,0
6767945,1,195474,0
481353,1,195492,1
12906000,1,195526,0
4420000,1,195544,0
620204,1,195580,0
562,1,195623,0
74332,1,195687,0
6968526,1,195720,0
10352101,1,195784,1
5689,1,195793,0
32295963,1,195809,0
5664907,1,195845,1
10270323,1,196389,1
59821035,1,196413,0
40073,1,196431,0
6658,1,196440,0
9163916,1,196468,0
57843649,1,196477,1
180803,1,196583,0
12946000,1,196592,0
645211,1,196653,0
1774783,1,196680,0
17143136,1,196857,1
10863726,1,196866,0
2045117,1,196884,0
766699,1,197018,0
3770191,1,197045,0
4552085,1,197081,1
19419697,1,197133,0
317381,1,197142,0
123767551,1,197151,1
4560105,1,197197,0
611969,1,197221,0
1294280,1,197230,0
22026179,1,197285,1
630349,1,197337,1
9402414,1,197522,1
621170,1,197531,0
8683,1,197601,0
240472,1,197610,0
97067,1,197647,0
18506,1,197674,0
81883,1,197692,0
52723000,1,197708,0
118583,1,197735,0
190032,1,197744,0
28047908,1,197832,1
1456273,1,197911,0
652732,1,197984,0
1667778,1,197993,0
1333745,1,198066,0
3245863,1,198075,1
0,1,198109,0
8875275,1,198136,0
425181,1,198190,1
2980719,1,198215,0
6506532,1,198242,1
2057793,1,198303,0
9125517,1,198385,0
282980000,1,198419,0
9437140,1,198516,0
508410,1,198525,1
4064705,1,198561,0
875833,1,198598,0
3396716,1,198613,0
35579,1,198677,0
19327432,1,198695,0
68570,1,198747,0
3266906,1,198756,0
1358337,1,198808,0
2733633,1,198835,0
1215975,1,198844,1
1546372,1,198862,0
880099,1,198871,0
2117492,1,198899,0
0,1,198941,0
4628566,1,198950,0
3213847,1,198969,0
28926532,1,198978,1
320133,1,198996,1
252337,1,199005,1
180490,1,199014,1
797247,1,199032,0
2066269,1,199069,0
877312,1,199078,1
1457116,1,199209,0
1401101,1,199272,0
1625913,1,199306,0
250460,1,199315,0
4300349,1,199412,0
233528,1,199458,0
2331753,1,199582,0
1745579,1,199607,0
2511286,1,199643,0
1806934,1,199689,1
455500,1,199698,0
963696,1,199713,1
1983004,1,199759,0
55283000,1,199847,0
1916147,1,199865,0
0,1,199883,0
4010794,1,199962,0
29991,1,199971,0
285491,1,199980,1
12964176,1,200013,1
592032,1,200110,1
301943,1,200129,1
1477883,1,200156,0
1119011,1,200165,1
1799306,1,200217,0
28000,1,200244,0
110219,1,200262,1
1167658,1,200387,1
253076,1,200484,0
983470,1,200527,0
982716,1,200554,0
2147047,1,200590,1
548973,1,200624,1
5495741,1,200633,1
6286027,1,200785,1
47581,1,200873,0
26415262,1,201016,1
6408146,1,201061,0
5489226,1,201104,0
674914,1,201140,0
0,1,201177,0
7945984,1,201195,0
2202622,1,201371,0
5121211,1,201399,1
7927140,1,201469,1
6674970,1,201548,0
155000,1,201584,1
189634,1,201609,1
1346404,1,201618,1
360305,1,201627,1
62169453,1,201645,0
8458393,1,201654,0
31782,1,201681,0
196762,1,201751,0
0,1,201821,0
1108382,1,201858,0
98283,1,201867,0
725543,1,201964,0
604669,1,201982,1
1508071,1,202046,0
5238824,1,202055,1
1562107,1,202073,0
11093625,1,202161,1
1878517,1,202170,0
4748383,1,202435,1
361837,1,202453,1
24259000,1,202480,0
1515283,1,202514,0
10085741,1,202523,0
558616,1,202639,1
8273536,1,202684,1
1029555,1,202736,1
4709418,1,202763,0
3139000,1,202806,0
421057,1,202888,1
391840,1,202903,0
160592,1,202912,0
1725035,1,203067,0
1871434,1,203085,0
2804079,1,203128,0
699718,1,203146,0
4033244,1,203225,1
1904909,1,203234,1
1278473,1,203289,1
5835147,1,203313,1
7580561,1,203368,0
19020004,1,203386,1
1663564,1,203438,1
9462215,1,203535,0
318867,1,203544,0
2181068,1,203580,0
3081825,1,203720,1
2625473,1,203739,1
1867153,1,203757,0
2143836,1,203775,0
4616659,1,203845,0
0,1,203960,0
367234,1,203997,0
5431054,1,204060,1
256000,1,204121,1
834050,1,204176,0
4904890,1,204185,0
2211182,1,204194,0
3974517,1,204200,0
2601092,1,204264,0
15945989,1,204307,1
9438492,1,204316,1
887731,1,204334,1
230268,1,204431,1
1799171,1,204468,0
3076148,1,204486,0
19124784,1,204501,0
0,1,204592,0
19433134,1,204608,1
3205273,1,204617,0
7742372,1,204626,1
7160521,1,204635,0
1546710,1,204714,1
338794,1,204723,1
632253,1,204769,1
681789,1,204778,1
2396111,1,204884,1
0,1,204893,0
3934660,1,204909,0
3617665,1,204936,0
817308,1,204963,1
88346,1,204990,0
932573,1,205027,0
4444143,1,205054,1
46640,1,205090,0
44821,1,205124,0
795600,1,205142,1
46902734,1,205179,1
1291004,1,205203,0
2462234,1,205391,1
1100671,1,205513,1
9259672,1,205568,1
17296739,1,205610,1
12859665,1,205647,1
24860313,1,205726,1
9310614,1,205887,1
4209445,1,205957,0
0,1,206002,0
514846,1,206039,1
2567676,1,206048,0
4361148,1,206093,1
15176,1,206154,0
492506,1,206215,0
3926478,1,206224,1
359223,1,206279,0
292448,1,206288,0
1550399,1,206330,0
1475148,1,206349,0
158000,1,206358,1
3309050,1,206394,1
3234497,1,206437,0
1390495,1,206482,1
1014007,1,206491,0
1719748,1,206507,0
162020,1,206516,0
4283659,1,206525,0
7505179,1,206589,0
13967695,1,206622,0
6475789,1,206631,1
522879,1,206783,1
892721,1,206817,0
1118795,1,206835,0
2181650,1,206862,0
1267394,1,206880,1
1275910,1,206932,1
68284,1,206969,1
444732,1,207087,1
747331,1,207102,1
320522,1,207157,0
50813,1,207166,1
19931896,1,207254,1
261331,1,207272,1
5846593,1,207324,0
2335686,1,207403,0
6770314,1,207458,0
357376,1,207537,1
9310608,1,207582,0
3992563,1,207625,1
461549,1,207689,0
883699,1,207704,1
203075,1,207786,1
171434,1,207856,0
15661008,1,207962,1
14295644,1,207971,0
259235,1,208017,1
67749,1,208044,1
287578,1,208080,1
822544,1,208123,1
1769974,1,208187,1
24842150,1,208239,1
1617392,1,208248,1
557639,1,208433,1
8125000,1,208479,1
1971329,1,208488,0
3444625,1,208512,1
2468747,1,208637,1
1925936,1,208655,1
323447,1,208725,0
2979149,1,208822,0
536236,1,208859,1
7998515,1,208965,1
6358110,1,209056,0
3299020,1,209065,0
1487416,1,209108,0
948724,1,209153,1
1425396,1,209205,1
0,1,209241,0
896000,1,209287,0
666689,1,209296,0
166447,1,209348,1
832125,1,209409,0
515429,1,209533,0
495852,1,209603,0
4555036,1,209612,0
742480,1,209667,1
1443710,1,209676,1
742480,1,209694,1
1722531,1,209700,1
427780,1,209719,1
6053000,1,209825,0
4067793,1,209922,0
402710,1,209986,1
21258637,1,210076,1
856653,1,210100,1
832777,1,210304,0
1030874,1,210331,0
934382,1,210340,1
5307851,1,210359,1
74104,1,210368,0
5284524,1,210401,0
764568,1,210438,0
143027,1,210456,0
929747,1,210474,1
4780973,1,210483,1
2725185,1,210492,0
157812,1,210508,0
5097012,1,210571,0
5871243,1,210599,1
6199883,1,210669,0
1394411,1,210711,1
5585108,1,210739,0
783334,1,210748,1
4407766,1,210775,0
2145839,1,210784,1
1191354,1,210809,0
3767850,1,210890,1
13675886,1,210906,1
51884133,1,210942,1
1513662,1,210951,1
38064139,1,210960,1
5072299,1,211006,1
1002068,1,211024,0
5479000,1,211088,0
205820,1,211130,0
247222,1,211149,0
7201537,1,211200,1
10862000,1,211273,0
16519000,1,211291,0
657926,1,211316,1
621264,1,211334,1
4837586,1,211352,0
41958,1,211370,0
2042727,1,211398,1
2671197,1,211431,0
54389952,1,211440,0
2233824,1,211468,0
19640127,1,211477,1
3788445,1,211556,0
2117581,1,211583,0
9359702,1,211617,1
0,1,211635,0
4113094,1,211750,1
0,1,211802,0
1400238,1,211820,1
2462106,1,211893,0
1149074,1,211909,1
3392569,1,211981,0
9192815,1,212009,0
5437335,1,212045,1
37885001,1,212054,0
3048969,1,212072,1
6884605,1,212090,1
19410000,1,212106,0
3306327,1,212133,0
3907378,1,212197,0
413037,1,212212,1
401305,1,212230,1
986785,1,212267,1
810804,1,212276,1
612001,1,212285,1
590057,1,212294,1
640852,1,212300,1
1088584,1,212328,1
1205679,1,212337,1
1324076,1,212355,1
835519,1,212373,1
