F3E07,Number of Records,Unitid,private
1069135,1,212382,1
905783,1,212391,1
3464852,1,212425,1
3716108,1,212434,1
229415,1,212443,0
39331,1,212452,0
0,1,212568,0
7926371,1,212577,0
4884000,1,212601,0
2698062,1,212656,0
9537261,1,212674,0
1013485,1,212683,1
1235919,1,212708,1
1607516,1,212753,1
137073,1,212771,0
8100972,1,212805,0
2252916,1,212832,0
707866,1,212869,0
7259159,1,212911,0
1787094,1,212975,0
3142994,1,212984,0
1580325,1,212993,1
10224766,1,213002,1
4600995,1,213011,0
0,1,213163,0
6641986,1,213181,1
1618689,1,213215,1
686948,1,213233,0
3227803,1,213251,0
1888999,1,213303,0
4345857,1,213312,1
3767473,1,213321,0
139693,1,213330,1
2159698,1,213358,0
6409247,1,213367,0
2332903,1,213376,0
13576129,1,213385,0
1528035,1,213400,0
278723,1,213446,0
1079428,1,213455,1
3591235,1,213473,1
436479,1,213491,1
5433539,1,213507,0
14662508,1,213534,1
24608000,1,213543,0
591174,1,213552,1
6976679,1,213570,1
5796503,1,213589,1
4127254,1,213598,0
0,1,213622,0
399206,1,213631,0
965563,1,213640,0
2406240,1,213668,0
237058,1,213774,0
5554065,1,213826,0
3644034,1,213914,1
1604995,1,213932,1
3761308,1,213987,0
9807511,1,213996,0
17458,1,214023,0
4060518,1,214069,0
901493,1,214148,0
3713956,1,214157,0
1882361,1,214166,0
8273868,1,214175,0
8829378,1,214254,1
3458026,1,214272,0
8504331,1,214290,1
153200,1,214476,0
527438,1,214528,0
256656,1,214546,1
2022461,1,214564,0
351950,1,214582,0
240403000,1,214777,0
2390465,1,214838,1
1512072,1,214883,0
4125042,1,214892,1
8327148,1,214944,1
212102,1,214962,1
1675228,1,214971,0
883232,1,215008,1
482104,1,215026,1
1987828,1,215044,1
514717,1,215053,0
314980000,1,215062,0
5935327,1,215099,0
5242918,1,215105,0
1851939,1,215114,0
7431263,1,215123,0
6574450,1,215132,0
4603320,1,215266,0
2275259,1,215275,0
3872377,1,215284,0
140082850,1,215293,0
707685,1,215309,0
420567,1,215336,1
354182,1,215381,0
0,1,215390,0
34055785,1,215415,1
981744,1,215424,0
7592467,1,215433,1
5663371,1,215442,0
111576,1,215479,0
489992,1,215530,1
1340360,1,215594,0
188234,1,215619,0
74951,1,215628,0
10127978,1,215637,1
6926418,1,215646,1
10220394,1,215655,0
385477,1,215682,0
969966,1,215691,0
3487146,1,215743,0
17301576,1,215770,0
4181775,1,215798,0
13147073,1,215929,0
3253089,1,215947,0
0,1,215974,0
0,1,215983,0
3967772,1,215992,1
1639690,1,216047,0
675378,1,216074,1
9981337,1,216083,1
0,1,216162,0
941050,1,216223,1
8417345,1,216278,0
7293063,1,216287,0
345858,1,216311,0
121785000,1,216339,0
0,1,216348,0
2607160,1,216357,0
20622464,1,216366,0
33129680,1,216418,1
1973999,1,216427,1
4876313,1,216436,1
3359235,1,216445,1
2973662,1,216454,1
275227,1,216463,0
4205774,1,216524,0
2044861,1,216542,0
554570,1,216551,0
1159271,1,216579,1
18246007,1,216597,0
158946,1,216630,0
13589,1,216649,0
5594963,1,216667,0
3810546,1,216694,0
2680822,1,216746,1
0,1,216773,0
9547398,1,216782,1
2668223,1,216807,0
589078,1,216816,0
10980692,1,216852,0
4151729,1,216931,0
1968478,1,217013,0
14055,1,217040,0
10528813,1,217059,0
78412393,1,217077,1
3063048,1,217086,1
1758409,1,217095,1
66597000,1,217156,0
15753000,1,217165,0
29942757,1,217235,0
11054475,1,217244,1
5490700,1,217305,0
4437121,1,217323,1
363456,1,217350,1
13272745,1,217402,0
9187288,1,217493,0
11536000,1,217518,0
6431000,1,217536,0
15710,1,217572,0
1115495,1,217581,1
346992,1,217606,0
1913347,1,217624,0
2324909,1,217633,0
2035649,1,217688,0
5882174,1,217721,0
112364872,1,217749,1
923130,1,217776,0
1324308,1,217794,1
344697,1,217828,1
2823797,1,217873,0
0,1,217891,0
1420268,1,217907,0
2097847,1,217925,0
1915980,1,217934,0
2343039,1,217961,0
1469991,1,217998,0
1869489,1,218043,1
12116232,1,218070,0
1351444,1,218159,1
1614123,1,218195,1
1651930,1,218238,0
1023573,1,218265,0
1949680,1,218399,0
1959397,1,218414,0
1737121,1,218441,0
3241639,1,218539,0
229750,1,218751,0
1005874,1,218821,0
351186,1,218867,1
1176631,1,218919,0
5995981,1,218973,0
2947079,1,219000,0
1176264,1,219037,1
91230,1,219055,0
846232,1,219091,0
1217915,1,219125,1
0,1,219170,0
1076744,1,219198,0
34659459,1,219204,1
5761994,1,219213,1
243591,1,219240,0
533370,1,219295,0
0,1,219338,0
825674,1,219374,0
2500579,1,219383,0
0,1,219392,0
1861181,1,219453,1
67834,1,219505,0
315209,1,219578,0
706121,1,219587,1
489920,1,219639,0
7269113,1,219709,0
6010614,1,219718,0
717973,1,219790,0
2952418,1,219806,0
1962393,1,219833,0
0,1,219842,0
11141000,1,219903,1
1157658,1,219949,0
6879599,1,219976,0
6125332,1,220002,1
4142857,1,220118,1
351683,1,220136,0
542760,1,220163,1
1518582,1,220181,0
202814,1,220206,0
2087111,1,220215,0
215063,1,220312,0
112210,1,220464,0
1745079,1,220473,0
2889956,1,220491,1
864960,1,220516,0
27685630,1,220552,1
339070,1,220570,1
1642765,1,220598,0
666759,1,220604,0
5010955,1,220613,0
7151566,1,220631,0
1336222,1,220701,0
2105176,1,220710,0
1889645,1,220765,1
4715538,1,220792,0
1162242,1,220808,0
280103,1,220871,0
16983796,1,220941,1
0,1,220996,0
1316858,1,221014,0
29084732,1,221148,1
2015594,1,221157,1
270058,1,221254,0
1056231,1,221290,1
7099695,1,221351,0
4286653,1,221519,0
3432988,1,221661,0
1147599,1,221670,0
850526,1,221731,0
5141453,1,221795,1
2185004,1,221829,1
431513,1,221856,0
3218131,1,221892,0
1701058,1,221953,0
4889435,1,221971,0
244000,1,221980,1
174329785,1,221999,0
220059,1,222026,1
1832499,1,222099,1
0,1,222105,0
7115645,1,222178,0
0,1,222628,0
1267316,1,222673,1
952887,1,222707,1
218763,1,222877,0
2477729,1,222886,1
40513884,1,222938,1
2590210,1,222983,0
998410,1,223001,0
663082,1,223056,1
8925398,1,223083,1
50076,1,223117,0
66001067,1,223223,0
31257340,1,223232,0
270859,1,223463,0
3832009,1,223472,1
4295407,1,223658,1
866279,1,223667,1
1123963,1,223852,1
2522663,1,224004,0
276391,1,224013,1
8976541,1,224156,1
3549484,1,224183,1
5239507,1,224226,0
375470,1,224244,0
28775,1,224271,0
2642765,1,224305,0
3162000,1,224323,0
17963909,1,224439,1
1975574,1,224527,0
8150379,1,224660,1
12123343,1,224679,1
466496,1,224712,0
476028,1,224758,1
31924235,1,224776,1
1810032,1,224828,1
584384,1,224907,1
175690,1,225201,0
2244926,1,225247,0
4951756,1,225399,0
1325556,1,225548,0
848499,1,225575,0
6159300,1,225627,0
1632733,1,225751,1
7734272,1,225849,1
6162201,1,225858,1
177850,1,225876,0
918604,1,225885,0
2938698,1,225991,1
843013,1,226125,1
4742645,1,226231,0
15452531,1,226277,1
239185,1,226374,1
1732440,1,226383,0
5837900,1,226471,0
1802658,1,226587,0
0,1,226675,0
486855,1,226772,1
266153,1,226860,1
3269969,1,226879,1
4675709,1,226903,1
8117264,1,227003,1
286972,1,227058,1
111000,1,227155,1
746093,1,227289,0
4092670,1,227298,1
2102713,1,227313,1
2201426,1,227322,1
1506392,1,227331,0
990448,1,227429,0
4666647,1,227748,1
63934106,1,227757,0
6425875,1,227836,1
8000109,1,227845,0
4854359,1,227863,0
2838311,1,228042,0
346860,1,228088,1
6062000,1,228149,0
237802,1,228185,1
2544932,1,228194,0
8159714,1,228200,1
8921260,1,228219,1
28449000,1,228246,0
2685096,1,228282,1
462635,1,228291,1
1400515,1,228325,0
4294194,1,228343,0
905781,1,228468,0
145578,1,228486,0
733523,1,228866,0
37521145,1,228875,0
593405,1,228884,0
2575740,1,228981,0
5302407,1,229036,1
888557,1,229151,1
3537515,1,229160,0
9200791,1,229267,0
36086000,1,229416,1
2106778,1,229425,1
467118,1,229522,1
1017212,1,229656,1
3356379,1,229780,0
945381,1,229887,0
9897273,1,229957,1
87383358,1,230038,0
6773000,1,230047,0
15978816,1,230056,1
749472,1,230065,1
335000,1,230135,1
286000,1,230144,1
376713,1,230199,1
200944,1,230205,1
3629565,1,230214,1
5691665,1,230366,1
6355705,1,230384,1
719000,1,230418,0
6260101,1,230472,1
0,1,230621,0
0,1,230630,0
3967923,1,230807,0
2685815,1,230816,0
221689,1,230825,0
4139052,1,230852,0
403044,1,230889,0
1299450,1,230898,0
1040152,1,230940,0
23444751,1,230959,0
13159095,1,230977,1
7196000,1,230995,0
4485243,1,231004,1
7111626,1,231059,0
1361117,1,231068,0
431338,1,231077,0
517421,1,231086,0
13158,1,231095,0
1015495,1,231147,0
548999,1,231280,1
12552075,1,231411,1
1439696,1,231420,0
692649,1,231554,0
3556110,1,231581,0
5351492,1,231651,0
716696,1,231721,1
9357872,1,231785,1
10924836,1,231828,1
191263,1,231837,0
9822708,1,231970,0
20808681,1,232016,1
1548645,1,232025,0
2386750,1,232043,0
3046172,1,232089,0
3901193,1,232256,0
16661980,1,232265,0
2525832,1,232308,0
4272755,1,232502,1
22496241,1,232557,0
4203384,1,232609,0
32250,1,232618,0
1494869,1,232672,0
4543597,1,232706,0
1364524,1,232724,1
29156888,1,232797,1
107974,1,232885,0
4097871,1,232919,1
2667227,1,233082,1
6900759,1,233091,1
594533,1,233286,1
2677987,1,233295,0
1936942,1,233301,0
14197807,1,233329,1
103085,1,233356,0
18784000,1,233374,0
142203,1,233408,0
4189834,1,233426,0
1381,1,233480,0
5797660,1,233541,0
1099845,1,233611,0
503943,1,233657,1
744903,1,233666,1
72845300,1,233684,1
2290224,1,233718,0
2048031,1,233842,0
282180,1,233912,0
629376,1,234119,1
210823,1,234137,0
2273197,1,234164,0
2898802,1,234173,0
1719258,1,234191,1
11274000,1,234207,0
14195261,1,234216,1
769112,1,234401,1
32958815,1,234492,1
712509,1,234650,1
4541881,1,234739,1
6407311,1,234784,1
1392244,1,234915,0
1381798,1,234924,1
1643781,1,235024,0
5143494,1,235088,1
1635347,1,235158,1
1776884,1,235307,1
8915000,1,235316,0
1342341,1,235352,1
775272,1,235422,0
1457217,1,235495,1
5955157,1,235501,1
6558438,1,235510,1
4802533,1,235529,1
1671463,1,235547,0
6607139,1,235583,1
570520,1,235769,0
299434,1,235954,1
1002828,1,236018,1
905481,1,236027,1
2033127,1,236133,0
843790,1,236212,0
4468881,1,236230,0
12033000,1,236328,0
2862012,1,236452,0
3216476,1,236531,1
6985000,1,236577,0
21159367,1,236595,0
600034,1,236744,1
3413381,1,236896,0
4323275,1,236993,1
6109445,1,237057,0
6595108,1,237066,0
1407048,1,237118,0
154056,1,237127,1
654805,1,237136,0
64475,1,237145,0
0,1,237172,0
1834503,1,237181,0
822451,1,237303,1
3400541,1,237312,0
1019253,1,237321,1
1678864,1,237358,0
5919768,1,237437,1
0,1,237543,0
3194744,1,237552,1
934777,1,237570,1
1619354,1,237598,1
3890317,1,237604,1
20861,1,237613,0
599547,1,237640,0
14428138,1,237783,1
0,1,237905,0
2258842,1,237969,0
1070568,1,237978,1
4100070,1,237987,1
4081516,1,237996,1
623173,1,238005,1
1929875,1,238078,0
0,1,238096,0
1792732,1,238166,1
2240166,1,238175,1
2829798,1,238193,0
709088,1,238324,0
3956775,1,238333,0
2257912,1,238430,0
3487936,1,238458,0
4436499,1,238476,0
111175,1,238573,0
4428891,1,238616,0
2462076,1,238661,0
1108701,1,238786,1
908179,1,238810,1
7374494,1,238892,1
2271236,1,238980,0
6819761,1,239017,0
792319,1,239071,0
1392008,1,239080,0
32652000,1,239105,0
1148305,1,239132,1
28198000,1,239169,0
608057,1,239309,0
4428110,1,239318,0
1032703,1,239390,0
457094,1,239424,0
685789,1,239503,0
1550396,1,239512,0
1583922,1,239628,0
89057,1,239637,0
3581552,1,239716,0
495103,1,239743,0
851926,1,239877,1
8177842,1,239929,1
2028062,1,240107,0
14979,1,240213,0
386749,1,240240,1
2778090,1,240338,0
40711961,1,240392,1
1312000,1,240709,1
34218109,1,240718,1
3339703,1,240879,1
3003360,1,240985,1
917845,1,241100,0
5083579,1,241146,1
2410033,1,241182,1
626365,1,241191,0
749889,1,241216,0
1250686,1,241225,0
10455306,1,241304,1
440503,1,241331,0
1243011,1,241377,0
81190,1,241386,0
5936229,1,241410,0
484298,1,241517,0
74845,1,241614,0
5194305,1,241739,0
25475,1,241793,0
1971587,1,241906,1
2541787,1,242060,0
12598945,1,242112,1
276899,1,242121,0
2418581,1,242316,1
2676034,1,242413,1
115744945,1,242422,1
1375743,1,242617,0
1297592,1,242626,0
1326857,1,242635,0
1295308,1,242644,0
2782623,1,242653,0
2756901,1,242662,0
821100,1,242671,0
895381,1,242680,0
694737,1,242699,0
2101902,1,242705,0
1114158,1,242723,0
740882,1,242750,1
6368111,1,242820,1
19648294,1,242884,1
2661091,1,242945,1
621287,1,242954,1
46436516,1,242972,1
17197464,1,243072,1
1152519,1,243081,0
4078069,1,243346,0
39508,1,243407,0
690450,1,243416,1
3736635,1,243443,0
55179,1,243498,0
1078295,1,243568,0
2670635,1,243577,0
6174738,1,243601,0
291732000,1,243744,0
1733837,1,243823,0
683951,1,243832,0
14145173,1,243841,1
8416110,1,244011,1
5066020,1,244154,1
1163911,1,244233,0
956367,1,244279,1
2779283,1,244491,1
5944863,1,244561,1
5654301,1,244613,1
180987,1,245281,1
1186000,1,245290,1
10486445,1,245342,1
930266,1,245421,1
1708810,1,245430,1
1261353,1,245652,0
16667,1,245731,0
22351,1,245777,0
565874,1,245953,0
9031212,1,245962,1
167434,1,245980,1
11582686,1,246035,1
5691082,1,246202,1
6373150,1,246266,1
10803,1,246345,0
237400,1,246406,1
256274,1,246415,1
602959,1,246594,1
109995,1,246789,0
535701,1,247010,1
1156875,1,247047,1
13124869,1,247065,1
131941,1,247162,0
1984505,1,247409,1
1478782,1,247649,0
4426620,1,247700,1
54440,1,247773,0
58629,1,247825,0
208173,1,248165,1
144033,1,248192,1
1197942,1,248305,1
269748,1,248314,1
360630,1,248527,1
2266884,1,248660,1
1765728,1,248703,1
3461288,1,248882,1
145079381,1,248934,1
811703,1,249061,1
6903820,1,249140,1
3428808,1,249238,1
3256313,1,249566,1
3214271,1,249609,1
3373300,1,250027,1
551113,1,250072,1
5616503,1,250285,1
11580874,1,250407,1
1755238,1,250498,1
14005835,1,250601,1
279450,1,250902,1
4839876,1,251075,1
6078276,1,251251,1
23756812,1,251312,1
57636494,1,260293,1
1372372,1,260354,1
2918218,1,260664,1
12195047,1,260691,1
19636188,1,260789,1
3917527,1,260813,1
575655818,1,260901,1
5690659,1,260910,1
1694363,1,260929,1
62209,1,260947,0
30378,1,260956,0
1110209,1,260965,1
5492677,1,260974,1
25449033,1,261436,1
10520593,1,261472,1
1770705,1,261676,1
1734192,1,261685,1
746649,1,261719,1
4042848,1,261931,1
146808,1,262022,0
1961455,1,262086,0
569914,1,262235,1
859361,1,262299,1
20489673,1,262332,1
11584943,1,262341,1
1672296,1,262369,1
2317912,1,262402,1
0,1,262466,0
7968487,1,262509,1
776830,1,262660,1
4397456,1,362700,1
53898,1,362782,1
1152575,1,363013,1
1548591,1,363077,1
951855,1,363147,1
15721514,1,363387,1
5460073,1,363439,1
5731132,1,363590,1
1441905,1,363679,1
0,1,363712,0
335737,1,363882,1
169818,1,363907,0
88628,1,363916,0
20372020,1,363934,1
0,1,364122,0
8409468,1,364168,1
7093331,1,364317,1
8388181,1,364326,1
10447388,1,364335,1
902555,1,364584,1
1,1,364593,1
386490,1,364760,1
248744,1,364812,1
7188112,1,364955,1
14300289,1,364973,1
36084006,1,365055,1
1406106,1,365073,1
1651138,1,365091,1
1899444,1,365125,1
42452276,1,365204,1
0,1,365426,0
177963,1,365453,1
0,1,365505,0
321686,1,365569,1
2059360,1,365693,1
1788496,1,365824,1
1516438,1,365833,1
13303,1,366003,0
230715,1,366155,1
27587000,1,366191,1
10291939,1,366252,0
0,1,366261,0
6688931,1,366270,1
24927144,1,366289,1
250838,1,366368,0
840207,1,366438,1
314914,1,366535,0
5609417,1,366544,1
32610000,1,366553,1
215,1,366571,0
5483515,1,366580,1
5419389,1,366605,1
6833692,1,366650,1
6938694,1,366678,1
7759990,1,366696,1
9413229,1,366748,1
275846,1,366793,0
7771589,1,366960,1
8720679,1,367024,1
472098,1,367051,1
655405,1,367088,1
2121863,1,367097,1
722499,1,367103,1
7912284,1,367112,1
1517133,1,367130,1
1151091,1,367158,1
16332518,1,367194,1
3553573,1,367316,1
5813625,1,367334,1
2267773,1,367361,1
4444411,1,367398,1
309724,1,367431,1
322073,1,367662,1
914777,1,367839,0
2536487,1,367884,0
6493426,1,367909,1
23856244,1,367936,1
27811182,1,367954,1
1017190,1,367981,1
577158,1,368036,1
1335272,1,368230,1
7375524,1,368443,1
3924378,1,368452,1
296138,1,368540,1
10705658,1,368601,1
8641922,1,368629,1
19355,1,368771,0
218282,1,368780,0
6248809,1,368805,1
204684,1,368832,1
213095,1,369002,0
8372629,1,369084,1
53716000,1,369400,1
503260,1,369446,1
1500694,1,369455,1
7118405,1,369516,1
145678,1,369659,0
1445303,1,369686,1
514649,1,369695,1
6626581,1,369783,1
0,1,369792,0
0,1,369817,0
5665567,1,369862,1
8879193,1,369905,1
1627224,1,369950,1
102297,1,371034,1
3887327,1,371052,1
429371,1,371140,1
8898194,1,371265,1
18332265,1,371760,1
18636455,1,371779,1
167029,1,371830,1
2046445,1,371928,1
2010020,1,371964,1
8703953,1,371982,1
250000,1,372000,1
1717172,1,372028,1
9147416,1,372037,1
6768960,1,372073,1
1804687037,1,372213,1
58532913,1,372222,1
975424,1,372240,1
14913435,1,372329,1
1298075,1,372356,1
1129875,1,372462,1
6559002,1,372578,1
3192463,1,372718,1
4900161,1,372772,1
43468009,1,372921,1
104023,1,372958,0
3830872,1,373058,1
6064471,1,373085,1
1199477,1,373340,1
3383247,1,373526,1
2191434,1,373605,1
2128247,1,373678,1
1781018,1,373696,1
23043002,1,373784,1
1087905,1,373827,0
5862043,1,373890,1
67607,1,374024,0
639216,1,374316,1
462000,1,374343,1
196525,1,374440,1
9389942,1,374574,1
11165583,1,374875,1
699359,1,374927,1
5662040,1,374972,1
19659,1,375230,0
185002,1,375416,0
8316318,1,375489,1
522263,1,375540,1
134631,1,375647,1
13165594,1,375841,1
4854308,1,375939,1
3008948,1,375984,1
8288353,1,376136,1
2219722,1,376242,1
768008,1,376288,1
8005336,1,376321,1
2691750,1,376330,1
232191,1,376385,0
775089,1,376446,1
283502,1,376631,1
754285,1,376668,1
816688,1,376677,1
750820,1,376987,1
7411819,1,377069,1
253023,1,377111,0
200523,1,377193,1
2581984,1,377218,1
690315,1,377272,1
798186,1,377281,1
1319968,1,377315,1
3362707,1,377342,1
3967497,1,377449,1
4914268,1,377458,1
2037822,1,377546,1
734327,1,377643,1
1227719,1,377652,1
698649,1,377661,1
683229,1,377670,1
4799248,1,377722,1
648824,1,377759,1
2106132,1,378105,1
6757216,1,378406,1
8045804,1,378576,1
1542881,1,378886,1
13467309,1,378956,1
7293367,1,379029,1
964653,1,379135,1
410214,1,379746,1
2204075,1,379782,1
3785020,1,380067,1
150366,1,380094,0
1755253,1,380401,1
6638555,1,380438,1
1634968,1,380456,1
19709414,1,380465,1
18420369,1,380474,1
5113,1,381255,0
10245,1,381282,0
7792,1,381325,0
0,1,381334,0
1977826,1,381352,1
548718,1,381361,1
1949305,1,381370,1
2214510,1,381404,1
367425,1,381459,0
365628,1,381486,1
1117719,1,381635,1
1995122,1,381732,1
43861,1,381741,0
762605,1,381750,1
6624726,1,381787,1
499006,1,381866,1
9964762,1,381909,1
13381366,1,382063,1
709622,1,382267,1
7872292,1,382276,1
442841,1,382461,1
7480275,1,382504,1
8002317,1,382771,1
1686333,1,382780,1
4522094,1,382896,1
697943,1,382902,1
1419871,1,383020,1
2755268,1,383163,1
65867,1,383172,0
1286944,1,383251,1
1533910,1,383279,1
616433,1,383297,1
0,1,383400,0
1123880,1,383464,1
0,1,383507,0
748904,1,383765,1
10621823,1,383899,1
6653696,1,384209,1
327857,1,384254,0
32460,1,384306,0
9295873,1,384412,1
38070,1,384421,0
10593127,1,385008,1
1210173,1,385132,1
6132957,1,385503,1
2514300,1,385549,1
167434,1,385619,0
54302,1,386153,0
7492808,1,386472,1
13537,1,387660,0
285129,1,387819,1
13554432,1,387925,1
9924915,1,388043,1
405688,1,388520,0
527603,1,388663,1
6804007,1,389727,1
163838591,1,390701,1
2739204,1,391005,1
1040495,1,391546,1
6989971,1,391582,1
275106,1,391759,1
43599,1,391810,0
8070171,1,392257,1
0,1,392354,0
8157132,1,392415,1
216474,1,392798,1
504591,1,392840,0
73364,1,393180,0
948506,1,393524,1
29367000,1,393649,1
448250,1,393861,1
713234,1,393977,1
7719527,1,395690,1
839044,1,397270,1
15458000,1,397942,1
7920326,1,398130,1
18563150,1,398574,1
6193705,1,399869,1
9590000,1,399911,0
19675797,1,400080,1
1728623,1,400187,1
65953,1,401223,0
50897,1,401250,0
3583949,1,401339,1
510273,1,401481,1
3526325,1,402563,1
9667318,1,402615,1
1699118,1,402800,1
937294,1,403399,1
190711,1,403414,1
210373,1,404037,1
665966,1,404222,0
8333246,1,404338,1
4235814,1,404365,1
2791344,1,404374,1
6080223,1,404383,1
12543376,1,404499,1
26959782,1,404505,1
28464241,1,404514,1
3550307,1,404684,1
13051,1,404718,0
2477250,1,404806,1
